CountyCode,Segment,Year,ClosedDate
IN,MF,2025,26-Feb-25
IN,MF,2025,14-Mar-24
IN,MF,2025,31-Mar-25
IN,MF,2025,10-Apr-25
IN,MF,2025,14-Apr-25
IN,MF,2025,18-Apr-25
IN,MF,2025,01-May-25
IN,MF,2025,15-Aug-25
IN,MF,2025,27-Aug-25
IN,MF,2025,02-Oct-25
IN,MF,2025,21-Oct-25
IN,MF,2025,22-Oct-25
IN,MF,2025,05-Nov-25
IN,MF,2025,25-Dec-25
IN,EQ,2025,26-Feb-25
IN,EQ,2026,14-Mar-24
IN,EQ,2027,31-Mar-25
IN,EQ,2028,10-Apr-25
IN,EQ,2029,14-Apr-25
IN,EQ,2030,18-Apr-25
IN,EQ,2031,01-May-25
IN,EQ,2032,15-Aug-25
IN,EQ,2033,27-Aug-25
IN,EQ,2034,02-Oct-25
IN,EQ,2035,21-Oct-25
IN,EQ,2036,22-Oct-25
IN,EQ,2037,05-Nov-25
IN,EQ,2038,25-Dec-25
